Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Total_Time,Speed
85,6.56,Windy,Medium,Morning,Bike,14,1.0,47,61,0.13957446808510637
287,9.58,Clear,High,Afternoon,Car,26,8.0,60,86,0.15966666666666668
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58,83,0.11982758620689656
992,14.05,Clear,High,Morning,Scooter,19,0.0,72,91,0.1951388888888889
790,18.97,Rainy,High,Night,Bike,20,8.0,108,128,0.17564814814814814
895,13.53,Rainy,Low,Evening,Bike,28,8.0,78,106,0.17346153846153844
399,15.14,Rainy,Medium,Morning,Bike,8,6.0,66,74,0.2293939393939394
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48,74,0.12416666666666666
520,3.43,Windy,Medium,Morning,Bike,7,6.0,23,30,0.1491304347826087
917,6.24,Clear,Medium,Evening,Bike,15,3.0,52,67,0.12000000000000001
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85,107,0.21105882352941177
6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32,42,0.110625
732,16.38,Rainy,Medium,Night,Bike,7,5.0,90,97,0.182
466,7.81,Clear,Low,Evening,Bike,11,4.0,42,53,0.18595238095238095
98,8.84,Clear,Medium,Morning,Bike,26,0.0,57,83,0.1550877192982456
267,14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55,67,0.2561818181818182
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46,60,0.2591304347826087
869,17.3,Clear,Low,Evening,Scooter,9,0.0,67,76,0.2582089552238806
799,14.08,Clear,High,Morning,Bike,28,6.0,66,94,0.21333333333333335
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50,78,0.055999999999999994
632,17.96,Clear,Medium,Morning,Bike,22,2.0,76,98,0.23631578947368423
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67,79,0.21029850746268655
491,9.39,Clear,Low,Morning,Bike,14,2.0,37,51,0.2537837837837838
119,17.9,Clear,Low,Morning,Bike,23,5.0,85,108,0.21058823529411763
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21,26,0.21666666666666665
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51,71,0.1223529411764706
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70,99,0.24171428571428574
10,14.31,Clear,Medium,Morning,Bike,9,8.0,47,56,0.304468085106383
197,14.66,Windy,Medium,Morning,Bike,20,2.0,77,97,0.1903896103896104
604,2.23,Clear,Low,Morning,Bike,7,6.0,14,21,0.15928571428571428
82,12.65,Clear,Low,Evening,Bike,15,4.0,66,81,0.19166666666666668
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65,93,0.11138461538461539
588,3.01,Clear,Medium,Evening,Bike,14,4.0,26,40,0.11576923076923076
798,11.52,Clear,Medium,Morning,Scooter,25,2.0,58,83,0.1986206896551724
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25,38,0.158
291,1.09,Clear,Medium,Morning,Scooter,6,2.0,17,23,0.06411764705882353
212,13.99,Clear,High,Evening,Scooter,7,3.0,96,103,0.14572916666666666
718,19.32,Rainy,High,Morning,Car,21,7.0,112,133,0.17250000000000001
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42,53,0.27904761904761904
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22,31,0.09681818181818182
228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44,64,0.18568181818181817
951,12.21,Clear,High,Morning,Bike,9,4.0,57,66,0.2142105263157895
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33,50,0.09606060606060605
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62,73,0.30129032258064514
502,10.95,Clear,Medium,Evening,Scooter,24,4.0,55,79,0.19909090909090907
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67,88,0.2874626865671642
363,9.44,Rainy,Medium,Evening,Scooter,28,8.0,63,91,0.14984126984126983
469,4.86,Foggy,Medium,Evening,Car,25,4.0,52,77,0.09346153846153847
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51,76,0.11392156862745097
429,7.34,Rainy,Low,Evening,Bike,22,8.0,47,69,0.15617021276595744
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100,125,0.1739
156,5.22,Snowy,Low,Evening,Bike,11,9.0,40,51,0.1305
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71,88,0.1735211267605634
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30,47,0.07166666666666667
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65,82,0.144
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39,66,0.058461538461538454
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73,102,0.19917808219178082
950,12.15,Clear,High,Morning,Car,12,6.0,63,75,0.19285714285714287
335,1.4,Windy,Low,Evening,Bike,9,9.0,17,26,0.08235294117647059
577,3.37,Clear,High,Morning,Bike,9,5.0,28,37,0.12035714285714286
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46,72,0.08369565217391305
568,9.03,Clear,Low,Morning,Bike,11,5.0,43,54,0.21
595,17.99,Snowy,Low,Afternoon,Bike,15,3.0,63,78,0.2855555555555555
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66,82,0.24772727272727274
582,19.61,Clear,High,Evening,Bike,8,6.0,72,80,0.2723611111111111
708,16.29,Clear,Low,Morning,Bike,20,1.0,72,92,0.22624999999999998
449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28,34,0.27999999999999997
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71,84,0.2559154929577465
229,17.89,Windy,Low,Morning,Bike,27,1.0,101,128,0.17712871287128715
353,13.34,Clear,Medium,Night,Bike,20,6.0,53,73,0.25169811320754715
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63,73,0.0703174603174603
213,13.21,Clear,Medium,Morning,Scooter,12,4.0,63,75,0.2096825396825397
80,2.76,Windy,Medium,Night,Bike,6,2.0,27,33,0.10222222222222221
149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32,47,0.046875
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54,62,0.20444444444444443
629,1.22,Clear,Medium,Evening,Scooter,6,5.0,14,20,0.08714285714285715
778,14.58,Clear,Low,Afternoon,Bike,13,5.0,57,70,0.2557894736842105
507,18.26,Rainy,High,Night,Scooter,28,7.0,93,121,0.19634408602150538
343,3.88,Foggy,Low,Evening,Car,27,9.0,42,69,0.09238095238095238
486,18.07,Clear,High,Afternoon,Scooter,5,2.0,67,72,0.26970149253731346
712,12.11,Clear,Medium,Evening,Bike,28,0.0,75,103,0.16146666666666665
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27,32,0.26222222222222225
704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28,42,0.11142857142857143
312,2.03,Foggy,High,Evening,Car,14,4.0,36,50,0.056388888888888884
723,1.8,Clear,Medium,Night,Bike,14,1.0,28,42,0.0642857142857143
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26,37,0.20846153846153845
1,7.8,Clear,Low,Evening,Scooter,23,5.0,52,75,0.15
317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48,67,0.17645833333333336
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39,55,0.1741025641025641
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83,106,0.163855421686747
873,13.06,Rainy,High,Morning,Bike,17,8.0,59,76,0.22135593220338984
533,19.93,Snowy,Low,Afternoon,Bike,6,6.0,59,65,0.33779661016949153
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70,85,0.16142857142857145
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47,68,0.14340425531914894
173,10.49,Rainy,Low,Morning,Bike,28,9.0,66,94,0.15893939393939394
126,8.83,Clear,Medium,Evening,Scooter,12,3.0,109,121,0.08100917431192661
395,7.15,Clear,High,Night,Car,29,7.0,60,89,0.11916666666666667
421,15.94,Clear,Low,Evening,Bike,24,2.0,77,101,0.207012987012987
553,11.26,Foggy,High,Afternoon,Bike,14,2.0,70,84,0.16085714285714287
904,11.87,Clear,Medium,Morning,Bike,10,6.0,43,53,0.27604651162790694
91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28,42,0.10107142857142858
940,11.74,Clear,Low,Afternoon,Car,20,1.0,52,72,0.22576923076923078
182,2.71,Clear,Low,Morning,Scooter,6,1.0,20,26,0.1355
275,10.47,Clear,High,Evening,Scooter,14,7.0,55,69,0.19036363636363637
896,4.5,Snowy,High,Evening,Bike,24,0.0,66,90,0.06818181818181818
70,19.74,Clear,Low,Morning,Car,21,7.0,71,92,0.2780281690140845
292,1.23,Clear,Low,Evening,Bike,18,6.0,21,39,0.05857142857142857
132,4.83,Clear,Low,Evening,Bike,11,1.0,29,40,0.16655172413793104
301,1.51,Clear,High,Afternoon,Bike,14,2.0,32,46,0.0471875
425,1.62,Windy,Low,Evening,Bike,9,8.0,16,25,0.10125
327,11.31,Clear,High,Evening,Bike,20,0.0,67,87,0.16880597014925375
145,6.05,Clear,Medium,Morning,Car,24,0.0,48,72,0.12604166666666666
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59,79,0.17186440677966103
581,9.45,Clear,Low,Afternoon,Car,13,0.0,49,62,0.19285714285714284
136,6.8,Clear,High,Evening,Bike,28,5.0,55,83,0.12363636363636363
451,15.65,Clear,Low,Afternoon,Bike,27,0.0,76,103,0.20592105263157895
165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19,25,0.11894736842105262
29,12.05,Clear,Low,Evening,Scooter,29,4.0,61,90,0.1975409836065574
774,8.25,Windy,Medium,Evening,Car,24,4.0,62,86,0.13306451612903225
194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80,103,0.160625
389,15.14,Windy,Medium,Morning,Bike,15,4.0,71,86,0.2132394366197183
853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36,55,0.1275
170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63,89,0.1907936507936508
706,19.8,Clear,High,Evening,Bike,7,3.0,88,95,0.225
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92,106,0.20945652173913043
174,4.92,Clear,High,Morning,Scooter,12,0.0,41,53,0.12
7,1.63,Rainy,Medium,Night,Bike,24,5.0,38,62,0.04289473684210526
746,18.04,Clear,Medium,Morning,Bike,8,5.0,71,79,0.2540845070422535
479,19.4,Snowy,Medium,Afternoon,Scooter,23,9.0,92,115,0.21086956521739128
74,16.4,Clear,High,Morning,Scooter,12,2.0,70,82,0.23428571428571426
911,12.01,Clear,Low,Morning,Car,5,7.0,42,47,0.28595238095238096
814,18.46,Clear,Medium,Morning,Scooter,29,1.0,153,182,0.12065359477124184
239,13.09,Windy,Low,Morning,Scooter,17,1.0,69,86,0.18971014492753624
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38,52,0.032105263157894734
793,10.36,Rainy,Medium,Afternoon,Bike,7,8.0,39,46,0.26564102564102565
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35,44,0.12314285714285714
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71,97,0.18760563380281692
924,16.1,Clear,Low,Morning,Car,16,6.0,61,77,0.26393442622950825
501,14.11,Rainy,High,Morning,Scooter,24,3.0,93,117,0.15172043010752687
133,2.84,Clear,Medium,Night,Scooter,28,1.0,44,72,0.06454545454545454
991,16.09,Snowy,Low,Morning,Car,13,6.0,69,82,0.23318840579710146
775,16.05,Snowy,Medium,Evening,Bike,11,2.0,89,100,0.1803370786516854
186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63,80,0.2122222222222222
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67,77,0.15164179104477613
697,6.13,Clear,Medium,Night,Scooter,22,0.0,48,70,0.12770833333333334
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28,38,0.17714285714285713
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43,72,0.06976744186046512
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41,55,0.054390243902439024
406,17.96,Clear,Medium,Evening,Scooter,26,0.0,74,100,0.24270270270270272
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49,60,0.15918367346938775
758,10.9,Clear,High,Afternoon,Scooter,6,8.0,47,53,0.23191489361702128
998,3.17,Clear,Low,Afternoon,Bike,17,1.0,28,45,0.11321428571428571
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50,71,0.18780000000000002
468,17.44,Clear,Low,Evening,Bike,25,9.0,89,114,0.1959550561797753
540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46,69,0.06565217391304348
532,19.99,Rainy,High,Evening,Bike,17,1.0,112,129,0.17848214285714284
619,16.22,Rainy,High,Evening,Bike,22,0.0,102,124,0.15901960784313723
695,2.74,Clear,High,Afternoon,Bike,18,9.0,37,55,0.07405405405405406
927,5.74,Rainy,High,Evening,Bike,13,9.0,46,59,0.12478260869565218
339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50,72,0.195
52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78,101,0.20025641025641025
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77,102,0.2148051948051948
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36,43,0.21777777777777776
921,17.44,Clear,Low,Night,Car,23,0.0,85,108,0.20517647058823532
782,11.08,Windy,High,Afternoon,Bike,16,6.0,70,86,0.15828571428571428
265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79,100,0.22291139240506327
818,8.28,Snowy,Low,Evening,Car,29,7.0,58,87,0.14275862068965517
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80,97,0.1915
683,3.83,Rainy,Low,Evening,Car,27,3.0,49,76,0.07816326530612246
833,3.25,Rainy,Medium,Evening,Scooter,29,0.0,51,80,0.06372549019607843
519,19.75,Clear,Medium,Morning,Bike,25,1.0,103,128,0.19174757281553398
448,15.19,Foggy,Low,Evening,Scooter,6,4.0,53,59,0.28660377358490563
19,8.92,Windy,Medium,Morning,Bike,25,4.0,62,87,0.14387096774193547
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85,96,0.21917647058823528
484,12.74,Clear,Low,Night,Scooter,18,0.0,67,85,0.19014925373134328
569,18.13,Rainy,High,Evening,Bike,21,2.0,88,109,0.20602272727272727
434,2.47,Rainy,Low,Afternoon,Car,22,6.0,34,56,0.07264705882352941
368,18.15,Windy,Medium,Morning,Bike,11,2.0,89,100,0.2039325842696629
84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28,36,0.062142857142857146
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49,75,0.11816326530612245
639,5.75,Windy,High,Morning,Scooter,7,4.0,37,44,0.1554054054054054
273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80,100,0.217625
286,1.2,Rainy,Low,Morning,Scooter,24,7.0,33,57,0.03636363636363636
361,8.07,Windy,Low,Evening,Bike,21,4.0,48,69,0.168125
355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35,59,0.053714285714285714
457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23,32,0.03130434782608695
279,14.19,Clear,Medium,Afternoon,Bike,9,1.0,57,66,0.2489473684210526
13,16.73,Windy,High,Afternoon,Scooter,9,7.0,71,80,0.2356338028169014
183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57,65,0.32508771929824565
369,4.32,Clear,Low,Morning,Bike,21,9.0,34,55,0.12705882352941178
882,13.6,Foggy,High,Evening,Bike,9,7.0,61,70,0.22295081967213115
616,18.46,Rainy,Low,Morning,Bike,19,9.0,94,113,0.19638297872340427
224,7.67,Windy,Low,Morning,Car,9,2.0,31,40,0.24741935483870967
573,8.23,Snowy,Low,Evening,Bike,17,3.0,56,73,0.14696428571428571
971,13.44,Clear,Low,Night,Bike,29,0.0,63,92,0.21333333333333332
654,15.04,Clear,Low,Morning,Car,24,5.0,60,84,0.25066666666666665
546,7.48,Clear,Medium,Morning,Car,21,4.0,52,73,0.14384615384615385
583,10.11,Rainy,Medium,Afternoon,Scooter,23,2.0,63,86,0.16047619047619047
634,10.88,Snowy,Low,Afternoon,Car,13,3.0,52,65,0.20923076923076925
177,13.97,Snowy,Low,Evening,Scooter,14,8.0,52,66,0.2686538461538462
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31,40,0.11225806451612903
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35,41,0.3065714285714286
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30,39,0.17266666666666666
874,8.47,Foggy,Medium,Evening,Bike,24,0.0,68,92,0.12455882352941178
394,15.64,Rainy,Low,Morning,Bike,20,4.0,141,161,0.11092198581560284
164,10.95,Snowy,Medium,Afternoon,Bike,9,1.0,65,74,0.16846153846153844
249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84,91,0.22964285714285712
635,2.59,Windy,Medium,Morning,Bike,13,5.0,28,41,0.0925
886,3.98,Clear,High,Night,Car,19,3.0,41,60,0.09707317073170732
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41,51,0.14780487804878048
376,6.72,Foggy,Low,Evening,Bike,8,5.0,31,39,0.2167741935483871
413,19.04,Clear,Medium,Morning,Scooter,27,2.0,85,112,0.22399999999999998
75,14.28,Windy,High,Afternoon,Scooter,23,5.0,77,100,0.18545454545454546
114,16.26,Rainy,High,Morning,Bike,16,6.0,70,86,0.23228571428571432
599,4.25,Clear,Low,Afternoon,Bike,5,4.0,22,27,0.19318181818181818
962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66,86,0.18575757575757576
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74,101,0.2677027027027027
105,18.2,Windy,Medium,Morning,Bike,27,1.0,108,135,0.1685185185185185
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73,87,0.17602739726027397
418,6.91,Clear,Low,Evening,Bike,27,8.0,91,118,0.07593406593406593
526,9.64,Clear,Low,Morning,Bike,10,5.0,46,56,0.20956521739130435
458,9.64,Rainy,Medium,Evening,Bike,14,6.0,52,66,0.1853846153846154
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44,71,0.05181818181818181
93,15.34,Rainy,Low,Afternoon,Bike,18,6.0,54,72,0.2840740740740741
931,3.22,Rainy,Medium,Night,Bike,14,8.0,34,48,0.09470588235294118
90,9.71,Clear,Low,Morning,Bike,8,1.0,49,57,0.19816326530612247
337,17.18,Clear,Medium,Night,Scooter,13,1.0,62,75,0.2770967741935484
989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47,76,0.1127659574468085
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47,53,0.2127659574468085
934,10.75,Rainy,Medium,Morning,Bike,8,6.0,60,68,0.17916666666666667
606,9.49,Rainy,Medium,Morning,Car,23,6.0,53,76,0.1790566037735849
594,7.24,Clear,Medium,Afternoon,Bike,28,7.0,57,85,0.12701754385964914
612,16.09,Rainy,Low,Morning,Bike,21,8.0,66,87,0.24378787878787878
95,15.53,Clear,Low,Morning,Bike,26,6.0,83,109,0.18710843373493974
12,19.41,Windy,Low,Morning,Bike,11,8.0,62,73,0.31306451612903224
397,17.24,Clear,Low,Evening,Bike,17,5.0,69,86,0.2498550724637681
534,11.33,Clear,Low,Morning,Bike,25,3.0,60,85,0.18883333333333333
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86,113,0.2119767441860465
43,1.17,Clear,Medium,Morning,Bike,16,9.0,25,41,0.046799999999999994
330,5.33,Clear,Low,Evening,Car,29,1.0,51,80,0.10450980392156863
168,4.14,Rainy,Low,Morning,Bike,23,2.0,41,64,0.10097560975609755
498,2.02,Clear,High,Evening,Bike,28,5.0,44,72,0.045909090909090906
877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68,79,0.2126470588235294
598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34,55,0.11352941176470588
757,12.59,Windy,Medium,Morning,Bike,13,9.0,62,75,0.20306451612903226
101,1.11,Clear,High,Morning,Scooter,22,8.0,35,57,0.031714285714285716
427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42,61,0.21690476190476188
179,18.77,Snowy,Medium,Evening,Bike,24,0.0,115,139,0.16321739130434781
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67,83,0.24402985074626868
