Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Total_Time,Speed
417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29,45,0.21448275862068963
871,7.78,Foggy,High,Afternoon,Bike,25,3.0,74,99,0.10513513513513514
883,0.88,Rainy,Low,Night,Car,27,2.0,37,64,0.023783783783783784
681,16.43,Clear,Low,Evening,Bike,13,5.0,56,69,0.2933928571428571
178,8.04,Clear,Medium,Evening,Car,27,0.0,65,92,0.12369230769230768
396,18.65,Foggy,Low,Night,Car,19,2.0,68,87,0.2742647058823529
912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30,37,0.191
794,12.42,Rainy,Low,Evening,Bike,28,9.0,79,107,0.15721518987341773
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34,62,0.062058823529411763
685,18.62,Clear,Low,Evening,Scooter,27,6.0,75,102,0.2482666666666667
384,17.61,Clear,Medium,Morning,Scooter,19,3.0,80,99,0.220125
957,10.62,Rainy,Medium,Night,Bike,7,2.0,48,55,0.22124999999999997
752,18.83,Clear,Medium,Night,Bike,8,0.0,68,76,0.2769117647058823
258,14.07,Clear,Medium,Morning,Bike,16,9.0,73,89,0.19273972602739725
539,9.29,Clear,Medium,Evening,Bike,10,9.0,40,50,0.23224999999999998
336,1.29,Rainy,Low,Evening,Bike,7,7.0,15,22,0.08600000000000001
16,4.08,Windy,Medium,Afternoon,Bike,7,0.0,33,40,0.12363636363636364
325,19.12,Windy,High,Evening,Car,8,0.0,92,100,0.20782608695652174
759,17.93,Clear,Medium,Afternoon,Bike,29,4.0,85,114,0.21094117647058824
223,2.33,Clear,Low,Morning,Car,6,1.0,17,23,0.13705882352941176
180,3.18,Rainy,Medium,Evening,Bike,21,3.0,42,63,0.07571428571428572
984,1.97,Clear,High,Morning,Car,28,7.0,43,71,0.04581395348837209
23,6.2,Windy,High,Evening,Scooter,7,3.0,42,49,0.14761904761904762
357,1.02,Windy,High,Evening,Bike,6,8.0,21,27,0.04857142857142857
667,5.3,Clear,Low,Evening,Bike,16,5.0,32,48,0.165625
862,9.34,Rainy,Low,Evening,Car,10,0.0,40,50,0.23349999999999999
341,10.09,Clear,Medium,Evening,Bike,7,0.0,49,56,0.20591836734693877
432,15.35,Rainy,High,Night,Scooter,23,9.0,80,103,0.191875
552,17.12,Rainy,Low,Morning,Bike,26,3.0,86,112,0.19906976744186047
834,3.94,Snowy,Low,Afternoon,Bike,19,3.0,43,62,0.09162790697674418
204,18.02,Clear,Medium,Evening,Car,12,3.0,77,89,0.23402597402597403
631,14.41,Snowy,Medium,Evening,Bike,8,8.0,75,83,0.19213333333333332
94,11.44,Rainy,Medium,Evening,Car,20,2.0,57,77,0.2007017543859649
559,15.23,Foggy,Low,Morning,Car,6,0.0,52,58,0.2928846153846154
69,1.95,Clear,Low,Morning,Scooter,16,2.0,23,39,0.08478260869565217
623,7.72,Rainy,Medium,Morning,Bike,11,5.0,36,47,0.21444444444444444
285,11.78,Clear,Low,Afternoon,Scooter,26,3.0,71,97,0.16591549295774646
845,3.4,Windy,Medium,Morning,Bike,11,6.0,30,41,0.11333333333333333
435,2.14,Clear,High,Evening,Bike,18,3.0,34,52,0.06294117647058824
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59,71,0.1701694915254237
76,14.72,Clear,Medium,Evening,Scooter,15,8.0,80,95,0.184
731,3.7,Clear,Medium,Morning,Bike,28,7.0,45,73,0.08222222222222222
447,19.73,Rainy,Low,Evening,Bike,8,8.0,64,72,0.30828125
189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51,59,0.21235294117647058
272,16.3,Foggy,Low,Morning,Car,12,1.0,100,112,0.163
237,5.98,Foggy,High,Morning,Bike,14,6.0,44,58,0.13590909090909092
488,5.98,Rainy,High,Morning,Bike,21,2.0,60,81,0.09966666666666667
118,4.14,Foggy,Medium,Morning,Bike,21,0.0,46,67,0.09
944,16.68,Clear,Medium,Afternoon,Bike,9,9.0,63,72,0.26476190476190475
513,18.69,Windy,Medium,Night,Bike,23,9.0,74,97,0.2525675675675676
826,18.44,Rainy,High,Morning,Bike,27,7.0,80,107,0.2305
592,13.0,Windy,High,Morning,Bike,22,8.0,65,87,0.2
127,16.45,Clear,Medium,Evening,Scooter,25,3.0,87,112,0.18908045977011492
117,16.17,Clear,Medium,Evening,Car,10,2.0,116,126,0.13939655172413795
474,17.88,Clear,Medium,Evening,Bike,29,3.0,98,127,0.18244897959183673
694,5.23,Clear,Medium,Morning,Scooter,19,4.0,37,56,0.14135135135135135
58,4.32,Clear,Medium,Morning,Bike,17,4.0,36,53,0.12000000000000001
864,9.09,Rainy,Medium,Morning,Bike,6,7.0,43,49,0.2113953488372093
913,12.67,Windy,Medium,Morning,Scooter,7,3.0,43,50,0.2946511627906977
370,1.85,Clear,Medium,Evening,Bike,10,1.0,24,34,0.07708333333333334
269,7.51,Rainy,Low,Evening,Car,27,6.0,50,77,0.1502
47,6.58,Clear,Low,Afternoon,Bike,13,1.0,34,47,0.1935294117647059
350,12.7,Clear,Low,Morning,Scooter,22,2.0,57,79,0.22280701754385965
196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65,91,0.11246153846153846
1000,9.2,Clear,High,Morning,Scooter,9,9.0,48,57,0.19166666666666665
835,10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61,82,0.1675409836065574
737,8.15,Clear,High,Evening,Scooter,12,9.0,43,55,0.18953488372093025
264,10.61,Clear,Medium,Morning,Bike,17,0.0,59,76,0.17983050847457627
444,7.73,Clear,High,Night,Bike,29,5.0,58,87,0.13327586206896552
676,19.66,Clear,Low,Morning,Car,19,6.0,70,89,0.28085714285714286
305,14.66,Snowy,High,Morning,Car,5,6.0,71,76,0.20647887323943662
342,9.73,Clear,Low,Afternoon,Bike,29,6.0,60,89,0.16216666666666668
967,14.52,Clear,Medium,Afternoon,Car,26,5.0,86,112,0.16883720930232557
150,5.93,Foggy,High,Morning,Scooter,27,1.0,106,133,0.055943396226415094
125,4.94,Rainy,High,Evening,Scooter,28,4.0,63,91,0.07841269841269842
787,11.88,Rainy,High,Afternoon,Car,29,9.0,78,107,0.1523076923076923
51,19.41,Foggy,Medium,Morning,Car,7,6.0,66,73,0.29409090909090907
354,3.68,Clear,High,Afternoon,Car,16,6.0,47,63,0.07829787234042554
928,11.06,Clear,High,Evening,Bike,6,9.0,53,59,0.20867924528301887
143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56,74,0.18214285714285713
471,0.74,Rainy,Low,Morning,Car,13,4.0,21,34,0.035238095238095235
400,15.21,Snowy,Medium,Afternoon,Bike,20,9.0,90,110,0.169
626,7.69,Rainy,High,Morning,Scooter,16,3.0,58,74,0.13258620689655173
321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76,99,0.14750000000000002
20,6.18,Clear,Medium,Evening,Bike,9,9.0,35,44,0.17657142857142857
810,2.71,Clear,Medium,Morning,Car,6,5.0,19,25,0.14263157894736841
791,3.49,Clear,Medium,Morning,Bike,17,2.0,38,55,0.0918421052631579
809,9.29,Clear,Medium,Morning,Bike,17,2.0,49,66,0.18959183673469385
408,0.71,Foggy,Low,Night,Bike,29,1.0,41,70,0.017317073170731705
538,5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48,75,0.11083333333333334
621,4.1,Clear,Medium,Evening,Car,18,3.0,38,56,0.10789473684210525
39,13.84,Clear,Low,Morning,Scooter,18,5.0,64,82,0.21625
176,3.9,Rainy,High,Morning,Car,25,9.0,54,79,0.07222222222222222
246,18.6,Rainy,Medium,Morning,Car,28,9.0,77,105,0.24155844155844158
829,14.88,Snowy,Medium,Evening,Bike,10,0.0,64,74,0.2325
668,3.63,Windy,Medium,Morning,Car,22,9.0,39,61,0.09307692307692307
755,3.22,Windy,High,Morning,Car,7,7.0,27,34,0.11925925925925927
859,11.51,Foggy,Low,Afternoon,Car,5,7.0,57,62,0.20192982456140351
155,19.72,Rainy,Low,Afternoon,Bike,27,6.0,109,136,0.18091743119266054
288,11.08,Clear,Low,Evening,Scooter,28,2.0,58,86,0.1910344827586207
603,3.95,Clear,Medium,Morning,Car,28,5.0,47,75,0.08404255319148937
570,7.29,Clear,High,Evening,Car,11,7.0,48,59,0.151875
744,10.3,Clear,Low,Morning,Car,12,7.0,41,53,0.25121951219512195
18,10.73,Rainy,High,Afternoon,Car,27,6.0,83,110,0.12927710843373494
128,17.28,Clear,Low,Morning,Car,28,3.0,72,100,0.24000000000000002
323,13.37,Foggy,Medium,Evening,Scooter,16,9.0,71,87,0.18830985915492957
256,11.36,Clear,Medium,Morning,Scooter,8,2.0,52,60,0.21846153846153846
658,7.58,Clear,High,Afternoon,Scooter,19,9.0,57,76,0.13298245614035087
965,6.13,Rainy,High,Morning,Bike,25,6.0,59,84,0.10389830508474576
191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32,55,0.0725
116,17.49,Rainy,Low,Evening,Bike,27,9.0,97,124,0.18030927835051544
617,1.69,Windy,Medium,Afternoon,Car,11,7.0,20,31,0.08449999999999999
607,4.52,Clear,Low,Evening,Car,17,0.0,71,88,0.0636619718309859
181,7.15,Windy,Low,Morning,Bike,15,3.0,42,57,0.17023809523809524
302,10.86,Windy,Medium,Morning,Car,10,4.0,60,70,0.181
760,15.88,Rainy,Low,Evening,Car,17,1.0,68,85,0.2335294117647059
713,9.7,Snowy,Low,Evening,Bike,6,5.0,45,51,0.21555555555555553
724,14.95,Clear,Medium,Morning,Bike,13,7.0,49,62,0.3051020408163265
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47,53,0.24170212765957447
980,12.14,Foggy,High,Afternoon,Bike,12,0.0,65,77,0.18676923076923077
518,16.31,Foggy,Medium,Afternoon,Car,14,7.0,71,85,0.22971830985915492
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75,99,0.19599999999999998
46,13.42,Rainy,Medium,Evening,Bike,6,6.0,105,111,0.12780952380952382
910,7.9,Clear,Low,Afternoon,Scooter,22,5.0,48,70,0.16458333333333333
158,15.35,Foggy,Low,Morning,Car,5,3.0,56,61,0.2741071428571428
852,15.12,Foggy,Low,Morning,Bike,14,1.0,58,72,0.26068965517241377
172,0.82,Windy,Low,Morning,Car,18,9.0,23,41,0.035652173913043476
17,6.43,Clear,Low,Evening,Car,9,7.0,26,35,0.24730769230769228
512,8.66,Snowy,High,Morning,Bike,29,3.0,77,106,0.11246753246753247
49,11.16,Foggy,Medium,Afternoon,Car,21,4.0,77,98,0.14493506493506494
972,18.77,Foggy,Low,Afternoon,Car,15,5.0,71,86,0.26436619718309856
941,5.84,Clear,Medium,Evening,Bike,21,7.0,35,56,0.16685714285714284
516,1.01,Clear,High,Night,Bike,17,7.0,29,46,0.03482758620689655
953,3.92,Rainy,Medium,Night,Bike,20,9.0,41,61,0.09560975609756098
481,12.77,Foggy,Low,Morning,Bike,22,8.0,71,93,0.17985915492957746
284,2.33,Clear,Low,Evening,Bike,9,2.0,18,27,0.12944444444444445
719,2.92,Windy,High,Afternoon,Bike,24,4.0,48,72,0.06083333333333333
878,13.35,Rainy,Low,Evening,Scooter,14,4.0,91,105,0.1467032967032967
226,5.26,Rainy,Medium,Evening,Scooter,28,8.0,51,79,0.10313725490196078
27,4.39,Foggy,Medium,Night,Bike,12,8.0,38,50,0.11552631578947367
955,8.67,Windy,High,Morning,Bike,20,4.0,55,75,0.15763636363636363
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99,123,0.166969696969697
952,13.47,Clear,Medium,Evening,Bike,19,4.0,59,78,0.22830508474576272
365,18.86,Snowy,Medium,Night,Bike,18,1.0,89,107,0.21191011235955057
230,12.81,Clear,Low,Morning,Bike,12,2.0,51,63,0.2511764705882353
38,2.4,Snowy,Low,Night,Scooter,27,5.0,42,69,0.05714285714285714
966,7.44,Rainy,Medium,Evening,Bike,6,1.0,39,45,0.19076923076923077
375,1.89,Clear,Medium,Evening,Scooter,13,7.0,22,35,0.08590909090909091
470,19.28,Snowy,Medium,Morning,Car,21,3.0,101,122,0.1908910891089109
968,6.29,Clear,Medium,Morning,Scooter,10,7.0,27,37,0.23296296296296296
851,1.81,Clear,Medium,Afternoon,Car,23,3.0,34,57,0.05323529411764706
705,1.74,Clear,Medium,Night,Bike,23,2.0,34,57,0.051176470588235295
842,13.44,Clear,Medium,Morning,Car,22,1.0,79,101,0.17012658227848101
195,7.11,Clear,Low,Afternoon,Scooter,27,5.0,48,75,0.148125
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32,52,0.140625
865,8.31,Windy,Medium,Morning,Bike,6,5.0,44,50,0.18886363636363637
504,16.37,Clear,High,Morning,Bike,26,7.0,97,123,0.16876288659793814
970,9.78,Clear,Medium,Afternoon,Bike,18,3.0,58,76,0.1686206896551724
831,4.88,Windy,Medium,Afternoon,Scooter,26,7.0,48,74,0.10166666666666667
580,5.54,Rainy,Medium,Morning,Scooter,28,9.0,51,79,0.10862745098039216
969,11.54,Clear,High,Afternoon,Car,10,0.0,56,66,0.20607142857142854
163,12.85,Clear,Low,Afternoon,Scooter,5,5.0,54,59,0.23796296296296296
909,5.56,Clear,Low,Afternoon,Scooter,19,5.0,31,50,0.17935483870967742
153,3.33,Clear,Medium,Evening,Scooter,24,2.0,44,68,0.07568181818181818
802,3.47,Snowy,High,Night,Bike,24,9.0,53,77,0.06547169811320755
994,12.01,Clear,Low,Morning,Scooter,26,6.0,57,83,0.21070175438596492
756,15.98,Foggy,Low,Morning,Car,21,6.0,90,111,0.17755555555555555
112,3.64,Clear,Low,Morning,Scooter,16,3.0,26,42,0.14
227,19.47,Clear,Low,Morning,Bike,16,8.0,83,99,0.23457831325301204
689,15.51,Rainy,Medium,Morning,Scooter,10,8.0,81,91,0.19148148148148147
104,10.42,Windy,Medium,Afternoon,Bike,28,3.0,72,100,0.14472222222222222
422,15.9,Rainy,Low,Evening,Car,19,5.0,78,97,0.20384615384615384
420,15.17,Windy,Low,Morning,Bike,25,4.0,77,102,0.197012987012987
751,2.78,Rainy,Low,Morning,Bike,21,4.0,37,58,0.07513513513513513
587,1.98,Rainy,Low,Afternoon,Bike,22,0.0,39,61,0.05076923076923077
781,14.03,Clear,Low,Afternoon,Bike,17,2.0,65,82,0.21584615384615383
673,2.06,Foggy,Medium,Evening,Scooter,22,4.0,40,62,0.051500000000000004
120,11.02,Clear,High,Morning,Scooter,22,2.0,70,92,0.15742857142857142
54,17.95,Snowy,High,Morning,Scooter,16,5.0,96,112,0.18697916666666667
152,5.17,Foggy,Low,Morning,Bike,29,0.0,56,85,0.09232142857142857
404,16.62,Snowy,Low,Afternoon,Bike,26,8.0,94,120,0.1768085106382979
946,0.71,Rainy,Low,Morning,Car,25,8.0,31,56,0.022903225806451613
208,13.44,Clear,Medium,Evening,Scooter,9,5.0,55,64,0.24436363636363637
659,13.1,Clear,Low,Evening,Bike,28,2.0,72,100,0.18194444444444444
844,19.24,Rainy,High,Afternoon,Bike,9,7.0,75,84,0.25653333333333334
763,5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43,67,0.12441860465116278
9,12.22,Clear,Low,Evening,Scooter,15,0.0,56,71,0.21821428571428572
808,18.55,Clear,Low,Afternoon,Car,11,9.0,69,80,0.2688405797101449
37,6.44,Clear,Low,Afternoon,Car,18,2.0,43,61,0.14976744186046512
453,8.77,Foggy,Medium,Evening,Car,14,7.0,49,63,0.17897959183673467
652,10.97,Clear,Low,Afternoon,Scooter,27,3.0,51,78,0.2150980392156863
254,6.68,Clear,High,Morning,Scooter,10,5.0,44,54,0.15181818181818182
304,12.93,Rainy,Low,Afternoon,Scooter,25,0.0,61,86,0.21196721311475408
747,7.99,Clear,Medium,Evening,Bike,18,4.0,42,60,0.19023809523809523
572,15.78,Clear,High,Afternoon,Scooter,12,1.0,68,80,0.23205882352941176
624,9.95,Windy,High,Evening,Scooter,21,5.0,72,93,0.13819444444444443
733,13.47,Rainy,Low,Afternoon,Scooter,7,6.0,46,53,0.29282608695652174
892,17.19,Clear,Medium,Afternoon,Bike,11,8.0,76,87,0.2261842105263158
263,3.23,Clear,High,Afternoon,Bike,17,9.0,33,50,0.09787878787878788
611,1.27,Foggy,High,Afternoon,Bike,25,9.0,46,71,0.027608695652173915
298,4.71,Clear,Low,Morning,Bike,20,6.0,31,51,0.15193548387096775
415,12.82,Rainy,Medium,Evening,Bike,28,9.0,72,100,0.17805555555555555
151,18.21,Clear,Low,Evening,Bike,6,3.0,74,80,0.2460810810810811
789,9.51,Clear,High,Morning,Bike,26,9.0,63,89,0.15095238095238095
641,0.89,Rainy,Low,Morning,Car,9,0.0,20,29,0.0445
890,5.24,Windy,High,Afternoon,Scooter,26,8.0,51,77,0.1027450980392157
551,10.64,Windy,Low,Evening,Car,11,9.0,36,47,0.29555555555555557
887,13.23,Clear,Medium,Night,Bike,20,8.0,70,90,0.189
489,19.03,Clear,Medium,Morning,Scooter,8,8.0,65,73,0.2927692307692308
148,10.3,Rainy,Low,Evening,Bike,29,0.0,73,102,0.1410958904109589
147,12.39,Snowy,Medium,Evening,Bike,14,8.0,56,70,0.22125
721,18.8,Clear,High,Afternoon,Bike,23,7.0,95,118,0.19789473684210526
932,16.78,Rainy,Medium,Morning,Bike,22,1.0,70,92,0.23971428571428574
740,7.85,Clear,Low,Afternoon,Scooter,7,9.0,34,41,0.23088235294117646
660,11.63,Clear,Medium,Night,Scooter,29,7.0,57,86,0.20403508771929826
349,7.8,Windy,Medium,Afternoon,Car,17,6.0,44,61,0.17727272727272728
464,11.88,Rainy,Medium,Afternoon,Bike,5,1.0,63,68,0.18857142857142858
326,14.89,Clear,High,Evening,Car,22,9.0,88,110,0.16920454545454547
187,16.44,Rainy,High,Afternoon,Bike,12,5.0,86,98,0.19116279069767445
124,2.65,Clear,Medium,Afternoon,Car,14,4.0,35,49,0.0757142857142857
854,18.01,Foggy,High,Night,Bike,14,2.0,71,85,0.25366197183098593
609,10.32,Clear,Medium,Night,Car,24,5.0,49,73,0.21061224489795918
144,6.37,Rainy,Low,Afternoon,Car,29,4.0,56,85,0.11375
959,3.74,Rainy,Low,Morning,Bike,19,6.0,36,55,0.10388888888888889
198,17.99,Windy,High,Evening,Bike,5,1.0,73,78,0.24643835616438353
610,13.96,Rainy,Low,Night,Bike,5,1.0,42,47,0.3323809523809524
280,16.02,Clear,Low,Evening,Bike,20,7.0,61,81,0.26262295081967213
294,7.52,Clear,Medium,Afternoon,Car,17,9.0,44,61,0.1709090909090909
401,2.51,Clear,Low,Morning,Bike,16,2.0,28,44,0.08964285714285714
123,6.7,Foggy,High,Morning,Scooter,23,3.0,59,82,0.1135593220338983
184,17.61,Windy,Low,Morning,Bike,5,8.0,61,66,0.2886885245901639
203,3.65,Clear,Medium,Morning,Bike,29,9.0,46,75,0.07934782608695652
439,14.27,Clear,Medium,Night,Car,24,3.0,77,101,0.1853246753246753
247,8.85,Clear,Low,Afternoon,Bike,11,9.0,45,56,0.19666666666666666
416,9.24,Windy,Medium,Afternoon,Bike,8,2.0,49,57,0.18857142857142858
933,19.7,Rainy,Low,Evening,Car,16,6.0,66,82,0.29848484848484846
766,11.61,Clear,High,Morning,Car,19,1.0,67,86,0.17328358208955222
907,16.44,Windy,High,Afternoon,Car,8,0.0,80,88,0.20550000000000002
836,8.67,Rainy,High,Afternoon,Bike,12,7.0,104,116,0.08336538461538462
888,5.14,Clear,Medium,Evening,Scooter,23,7.0,43,66,0.11953488372093023
130,10.46,Clear,Medium,Evening,Bike,25,3.0,68,93,0.15382352941176472
638,5.23,Clear,Medium,Morning,Scooter,23,2.0,47,70,0.11127659574468086
403,10.35,Clear,Medium,Night,Bike,7,9.0,48,55,0.21562499999999998
785,4.04,Rainy,High,Evening,Bike,14,6.0,39,53,0.10358974358974359
771,2.66,Clear,Low,Afternoon,Bike,16,8.0,21,37,0.12666666666666668
736,17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74,83,0.23797297297297296
914,8.48,Clear,High,Night,Bike,11,5.0,39,50,0.21743589743589745
220,17.06,Clear,Low,Evening,Bike,9,9.0,66,75,0.2584848484848485
642,6.78,Foggy,Low,Night,Bike,18,6.0,42,60,0.16142857142857142
916,9.0,Snowy,Medium,Afternoon,Car,29,3.0,78,107,0.11538461538461539
753,12.74,Clear,Low,Afternoon,Scooter,12,0.0,63,75,0.20222222222222222
