Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Total_Time,Speed
807,18.72,Rainy,Medium,Afternoon,Bike,17,0.0,89,106,0.21033707865168538
920,3.23,Clear,Low,Morning,Bike,7,7.0,14,21,0.2307142857142857
625,12.56,Clear,Low,Morning,Car,22,8.0,49,71,0.2563265306122449
875,1.0,Snowy,Medium,Morning,Bike,28,0.0,51,79,0.0196078431372549
761,3.46,Clear,Low,Morning,Bike,24,6.0,37,61,0.09351351351351352
387,6.0,Snowy,Low,Morning,Car,20,8.0,53,73,0.11320754716981132
973,14.79,Clear,Medium,Morning,Scooter,12,9.0,64,76,0.23109375
510,14.65,Snowy,High,Morning,Car,19,3.0,95,114,0.15421052631578946
268,14.2,Clear,Medium,Afternoon,Bike,17,1.0,73,90,0.19452054794520546
820,7.04,Clear,Low,Afternoon,Bike,11,8.0,38,49,0.18526315789473685
442,19.74,Clear,Medium,Afternoon,Car,16,1.0,98,114,0.2014285714285714
497,11.88,Rainy,Medium,Evening,Bike,20,8.0,69,89,0.17217391304347826
113,18.63,Clear,Low,Evening,Bike,26,8.0,75,101,0.24839999999999998
692,8.8,Rainy,Medium,Afternoon,Bike,6,2.0,38,44,0.23157894736842108
233,11.75,Clear,High,Morning,Bike,9,2.0,55,64,0.21363636363636362
870,18.95,Snowy,Low,Morning,Car,27,0.0,92,119,0.20597826086956522
608,7.6,Foggy,Low,Morning,Bike,16,4.0,48,64,0.15833333333333333
672,17.99,Foggy,Low,Morning,Car,11,2.0,84,95,0.21416666666666664
374,13.82,Clear,Medium,Evening,Bike,21,9.0,72,93,0.19194444444444445
982,15.53,Foggy,Low,Evening,Bike,26,7.0,68,94,0.22838235294117645
843,3.97,Clear,High,Afternoon,Bike,19,8.0,40,59,0.09925
234,10.1,Clear,High,Morning,Car,17,6.0,55,72,0.18363636363636363
786,18.21,Foggy,Low,Morning,Bike,5,1.0,70,75,0.2601428571428572
677,2.68,Clear,Low,Morning,Bike,16,8.0,25,41,0.1072
318,3.88,Snowy,Low,Morning,Bike,9,6.0,33,42,0.11757575757575757
649,15.89,Snowy,Medium,Afternoon,Car,15,9.0,91,106,0.17461538461538462
411,6.73,Clear,Medium,Afternoon,Bike,21,1.0,54,75,0.12462962962962963
899,0.75,Clear,Medium,Afternoon,Bike,10,5.0,16,26,0.046875
710,13.79,Rainy,Low,Night,Scooter,11,0.0,69,80,0.1998550724637681
359,18.83,Clear,Medium,Evening,Scooter,5,8.0,69,74,0.27289855072463765
259,11.62,Clear,Low,Afternoon,Bike,9,8.0,33,42,0.3521212121212121
745,5.03,Clear,Medium,Morning,Bike,17,5.0,38,55,0.13236842105263158
628,15.08,Rainy,Medium,Evening,Scooter,26,1.0,94,120,0.16042553191489362
633,10.48,Rainy,Low,Afternoon,Car,10,7.0,45,55,0.2328888888888889
283,7.82,Rainy,Medium,Evening,Bike,16,8.0,45,61,0.17377777777777778
377,16.98,Clear,Low,Morning,Bike,11,6.0,78,89,0.21769230769230768
385,14.83,Rainy,Low,Morning,Car,19,4.0,126,145,0.1176984126984127
225,5.67,Clear,Low,Morning,Scooter,11,9.0,27,38,0.21
954,18.33,Snowy,Medium,Morning,Scooter,5,5.0,67,72,0.2735820895522388
815,17.46,Clear,Medium,Morning,Scooter,6,5.0,62,68,0.28161290322580645
473,1.34,Foggy,High,Evening,Bike,9,5.0,30,39,0.04466666666666667
348,1.38,Clear,Low,Morning,Scooter,13,9.0,17,30,0.0811764705882353
506,3.67,Clear,Low,Morning,Bike,9,0.0,26,35,0.14115384615384616
640,7.86,Windy,Medium,Morning,Car,22,2.0,55,77,0.1429090909090909
988,8.98,Clear,Medium,Afternoon,Scooter,22,8.0,105,127,0.08552380952380953
929,12.85,Rainy,Medium,Evening,Scooter,6,7.0,61,67,0.21065573770491802
906,17.91,Clear,Low,Afternoon,Bike,6,7.0,68,74,0.26338235294117646
620,15.09,Snowy,Low,Morning,Car,20,7.0,68,88,0.22191176470588236
856,4.22,Clear,Medium,Morning,Bike,16,7.0,35,51,0.12057142857142857
804,12.33,Clear,High,Night,Bike,7,2.0,101,108,0.12207920792079208
646,17.87,Snowy,Low,Morning,Scooter,29,4.0,87,116,0.20540229885057473
847,2.16,Clear,Medium,Night,Car,10,1.0,23,33,0.09391304347826088
557,3.11,Rainy,Medium,Morning,Scooter,21,1.0,43,64,0.07232558139534884
958,1.42,Clear,High,Afternoon,Scooter,24,2.0,40,64,0.0355
578,18.57,Rainy,Medium,Afternoon,Bike,16,7.0,89,105,0.20865168539325843
796,17.51,Clear,Medium,Evening,Bike,15,3.0,60,75,0.29183333333333333
86,6.84,Clear,Medium,Evening,Bike,25,1.0,51,76,0.13411764705882354
243,18.34,Snowy,Medium,Afternoon,Scooter,22,5.0,91,113,0.20153846153846153
699,3.51,Windy,Medium,Night,Bike,22,2.0,44,66,0.07977272727272727
160,14.7,Clear,Medium,Morning,Scooter,6,2.0,58,64,0.253448275862069
525,16.85,Clear,High,Morning,Car,17,4.0,71,88,0.23732394366197185
36,16.26,Rainy,Low,Morning,Car,27,5.0,66,93,0.2463636363636364
541,19.1,Snowy,Medium,Morning,Bike,25,6.0,90,115,0.21222222222222223
171,13.71,Rainy,Medium,Evening,Bike,22,9.0,64,86,0.21421875
655,8.92,Clear,Medium,Morning,Bike,10,1.0,51,61,0.17490196078431372
891,14.58,Clear,Low,Evening,Bike,23,0.0,70,93,0.2082857142857143
858,9.71,Clear,Low,Afternoon,Car,27,5.0,61,88,0.15918032786885247
848,19.94,Clear,Low,Afternoon,Bike,26,6.0,83,109,0.2402409638554217
945,4.53,Snowy,Medium,Morning,Scooter,18,4.0,49,67,0.09244897959183673
734,10.7,Clear,High,Afternoon,Car,8,4.0,57,65,0.18771929824561404
96,10.13,Clear,Medium,Evening,Bike,22,0.0,65,87,0.15584615384615386
564,0.78,Clear,Low,Afternoon,Bike,11,0.0,18,29,0.043333333333333335
241,18.84,Foggy,Medium,Afternoon,Scooter,25,8.0,88,113,0.21409090909090908
743,15.08,Snowy,Low,Evening,Bike,29,7.0,84,113,0.17952380952380953
575,17.32,Clear,Low,Evening,Scooter,10,3.0,77,87,0.22493506493506493
691,6.81,Clear,Medium,Evening,Bike,23,2.0,47,70,0.1448936170212766
461,2.79,Clear,High,Morning,Bike,23,7.0,38,61,0.07342105263157894
554,11.44,Foggy,High,Afternoon,Car,14,4.0,74,88,0.1545945945945946
889,2.44,Snowy,High,Evening,Bike,13,9.0,39,52,0.06256410256410257
207,2.48,Rainy,Low,Evening,Scooter,20,8.0,30,50,0.08266666666666667
393,7.75,Clear,Medium,Evening,Scooter,21,1.0,55,76,0.1409090909090909
795,0.85,Clear,Medium,Morning,Bike,9,8.0,17,26,0.049999999999999996
398,8.87,Clear,Low,Evening,Bike,19,3.0,55,74,0.16127272727272726
767,15.37,Snowy,Medium,Afternoon,Car,15,5.0,66,81,0.23287878787878788
849,10.29,Foggy,Medium,Evening,Scooter,25,4.0,67,92,0.1535820895522388
218,15.06,Rainy,Low,Morning,Bike,22,4.0,65,87,0.2316923076923077
5,3.54,Foggy,Low,Morning,Bike,23,7.0,37,60,0.09567567567567567
769,7.17,Clear,Medium,Morning,Scooter,7,9.0,29,36,0.24724137931034482
643,4.62,Rainy,Medium,Afternoon,Car,8,3.0,33,41,0.14
930,5.53,Clear,Low,Morning,Car,10,8.0,27,37,0.2048148148148148
613,12.74,Rainy,Low,Afternoon,Bike,17,9.0,63,80,0.20222222222222222
739,9.06,Clear,High,Evening,Bike,26,3.0,61,87,0.14852459016393443
547,2.71,Foggy,Low,Morning,Bike,6,0.0,28,34,0.09678571428571428
726,16.92,Clear,Low,Night,Bike,23,5.0,78,101,0.21692307692307694
684,13.54,Foggy,Low,Morning,Bike,11,1.0,54,65,0.2507407407407407
99,1.0,Snowy,Medium,Morning,Bike,25,4.0,44,69,0.022727272727272728
805,8.77,Clear,Medium,Morning,Car,12,2.0,42,54,0.2088095238095238
728,16.01,Windy,Low,Morning,Car,28,0.0,84,112,0.19059523809523812
574,12.63,Foggy,Medium,Night,Scooter,8,8.0,49,57,0.25775510204081636
407,8.09,Foggy,Low,Evening,Car,22,2.0,56,78,0.1444642857142857
503,6.54,Clear,Medium,Night,Bike,10,7.0,39,49,0.1676923076923077
48,10.64,Clear,Medium,Afternoon,Scooter,14,5.0,45,59,0.23644444444444446
33,1.77,Clear,Medium,Evening,Bike,14,9.0,22,36,0.08045454545454546
780,13.0,Foggy,Low,Evening,Bike,25,7.0,77,102,0.16883116883116883
840,12.83,Clear,Low,Evening,Bike,5,8.0,50,55,0.2566
201,13.02,Snowy,High,Afternoon,Car,6,9.0,65,71,0.2003076923076923
135,18.89,Rainy,Medium,Morning,Scooter,22,1.0,74,96,0.25527027027027027
28,10.53,Foggy,High,Evening,Bike,25,8.0,72,97,0.14625
881,5.01,Rainy,Low,Afternoon,Bike,10,5.0,31,41,0.16161290322580643
231,16.0,Foggy,Medium,Afternoon,Scooter,13,3.0,65,78,0.24615384615384617
490,17.86,Clear,Low,Afternoon,Scooter,16,8.0,83,99,0.21518072289156626
773,2.99,Foggy,High,Afternoon,Bike,9,5.0,90,99,0.03322222222222222
379,16.38,Clear,Medium,Morning,Bike,6,2.0,51,57,0.3211764705882353
289,6.09,Clear,Medium,Night,Bike,7,4.0,27,34,0.22555555555555554
419,13.61,Clear,Low,Morning,Bike,26,0.0,66,92,0.2062121212121212
675,8.5,Snowy,High,Evening,Bike,14,7.0,56,70,0.15178571428571427
392,8.55,Clear,Low,Evening,Scooter,28,8.0,46,74,0.1858695652173913
593,4.05,Clear,Medium,Afternoon,Scooter,21,5.0,39,60,0.10384615384615384
499,19.5,Clear,High,Morning,Bike,18,2.0,73,91,0.2671232876712329
139,7.59,Clear,Medium,Afternoon,Scooter,16,3.0,37,53,0.20513513513513512
63,16.66,Snowy,High,Afternoon,Scooter,29,7.0,95,124,0.1753684210526316
472,19.41,Snowy,High,Evening,Car,21,3.0,100,121,0.1941
648,13.74,Foggy,Medium,Afternoon,Bike,6,1.0,56,62,0.24535714285714286
129,0.64,Clear,High,Night,Bike,10,3.0,24,34,0.02666666666666667
977,12.1,Clear,High,Afternoon,Bike,11,0.0,53,64,0.22830188679245284
521,12.09,Clear,Medium,Morning,Car,13,1.0,60,73,0.20149999999999998
839,11.82,Windy,Medium,Night,Bike,24,7.0,77,101,0.1535064935064935
963,5.28,Foggy,Low,Morning,Bike,27,6.0,53,80,0.09962264150943397
65,5.98,Clear,Low,Evening,Car,22,9.0,35,57,0.17085714285714287
813,2.93,Clear,Medium,Morning,Bike,24,8.0,94,118,0.03117021276595745
15,4.05,Snowy,Medium,Evening,Scooter,19,2.0,50,69,0.081
157,13.61,Clear,Low,Morning,Scooter,12,2.0,43,55,0.31651162790697673
41,2.88,Rainy,Medium,Morning,Car,16,4.0,41,57,0.07024390243902438
493,5.91,Clear,Medium,Evening,Scooter,29,4.0,57,86,0.1036842105263158
380,6.0,Rainy,Medium,Evening,Scooter,21,2.0,47,68,0.1276595744680851
188,11.33,Clear,Medium,Afternoon,Scooter,29,7.0,77,106,0.14714285714285713
764,15.01,Clear,Medium,Morning,Bike,15,6.0,64,79,0.23453125
217,6.85,Clear,High,Morning,Bike,16,5.0,48,64,0.14270833333333333
792,11.93,Snowy,High,Morning,Car,7,1.0,75,82,0.15906666666666666
53,18.82,Windy,Low,Morning,Car,5,3.0,77,82,0.24441558441558442
879,1.03,Clear,Medium,Afternoon,Bike,19,4.0,29,48,0.035517241379310345
338,14.22,Rainy,Medium,Evening,Car,25,8.0,84,109,0.1692857142857143
749,18.18,Snowy,High,Morning,Bike,17,3.0,85,102,0.21388235294117647
720,14.75,Clear,Low,Morning,Car,10,7.0,62,72,0.23790322580645162
725,11.7,Rainy,Low,Afternoon,Bike,17,5.0,60,77,0.19499999999999998
296,10.68,Clear,Low,Morning,Bike,14,1.0,42,56,0.2542857142857143
702,1.51,Clear,High,Evening,Bike,26,1.0,44,70,0.03431818181818182
252,8.01,Clear,High,Morning,Bike,8,6.0,48,56,0.166875
727,3.23,Rainy,Low,Morning,Car,25,7.0,42,67,0.0769047619047619
462,13.16,Rainy,High,Morning,Scooter,25,8.0,68,93,0.1935294117647059
456,10.11,Windy,Low,Morning,Bike,11,4.0,44,55,0.22977272727272727
997,18.39,Windy,Low,Afternoon,Bike,24,6.0,74,98,0.24851351351351353
816,10.62,Windy,Medium,Afternoon,Car,22,5.0,54,76,0.19666666666666666
863,10.73,Clear,Medium,Afternoon,Bike,7,5.0,57,64,0.18824561403508772
270,6.23,Clear,Medium,Evening,Car,20,1.0,51,71,0.12215686274509804
202,2.14,Clear,Low,Afternoon,Bike,25,1.0,36,61,0.059444444444444446
162,12.83,Clear,Medium,Morning,Bike,19,2.0,76,95,0.16881578947368422
556,8.37,Clear,High,Evening,Scooter,13,7.0,42,55,0.19928571428571426
730,3.69,Rainy,Medium,Afternoon,Bike,8,8.0,27,35,0.13666666666666666
402,18.1,Clear,Low,Morning,Scooter,8,5.0,77,85,0.2350649350649351
703,7.06,Clear,Low,Afternoon,Scooter,26,5.0,51,77,0.1384313725490196
477,1.94,Foggy,Low,Night,Bike,10,1.0,25,35,0.0776
822,0.59,Clear,Low,Afternoon,Bike,21,0.0,27,48,0.02185185185185185
772,17.01,Snowy,Low,Night,Bike,28,6.0,97,125,0.17536082474226805
106,5.36,Clear,Low,Afternoon,Scooter,11,4.0,30,41,0.17866666666666667
566,12.0,Clear,Low,Evening,Car,25,0.0,75,100,0.16
390,16.23,Clear,Medium,Evening,Bike,6,0.0,54,60,0.3005555555555556
2,19.04,Rainy,Low,Evening,Car,12,6.0,60,72,0.3173333333333333
938,18.33,Foggy,Medium,Morning,Scooter,19,0.0,98,117,0.1870408163265306
983,2.58,Clear,Medium,Morning,Scooter,25,7.0,37,62,0.06972972972972973
562,4.65,Clear,Medium,Evening,Bike,21,1.0,46,67,0.10108695652173914
81,17.33,Snowy,Low,Evening,Scooter,12,3.0,79,91,0.2193670886075949
206,0.68,Snowy,High,Evening,Bike,29,8.0,50,79,0.013600000000000001
35,19.33,Clear,Medium,Morning,Bike,7,8.0,73,80,0.26479452054794517
776,3.42,Clear,Medium,Night,Car,11,9.0,24,35,0.1425
509,19.02,Rainy,High,Evening,Scooter,22,1.0,106,128,0.17943396226415093
428,17.81,Windy,High,Evening,Bike,21,4.0,122,143,0.14598360655737705
455,2.67,Clear,Medium,Night,Car,17,6.0,28,45,0.09535714285714285
367,19.24,Snowy,Low,Morning,Bike,26,1.0,114,140,0.16877192982456138
92,14.41,Rainy,Medium,Night,Bike,16,6.0,85,101,0.16952941176470587
340,2.41,Clear,Medium,Evening,Bike,15,9.0,25,40,0.0964
898,17.98,Clear,Low,Evening,Bike,5,8.0,45,50,0.39955555555555555
565,7.34,Foggy,Medium,Afternoon,Bike,22,5.0,93,115,0.0789247311827957
346,12.51,Clear,Medium,Evening,Bike,18,5.0,62,80,0.2017741935483871
777,4.97,Rainy,Low,Evening,Bike,17,9.0,34,51,0.1461764705882353
242,19.1,Snowy,Low,Afternoon,Bike,18,1.0,101,119,0.1891089108910891
14,4.64,Clear,Low,Afternoon,Bike,15,9.0,24,39,0.19333333333333333
316,14.07,Rainy,Low,Evening,Bike,10,5.0,63,73,0.22333333333333333
601,3.79,Clear,Medium,Morning,Bike,13,2.0,34,47,0.11147058823529411
388,3.96,Clear,Medium,Afternoon,Bike,23,5.0,44,67,0.09
274,18.31,Clear,Medium,Afternoon,Bike,25,3.0,79,104,0.23177215189873415
167,6.76,Foggy,Medium,Night,Bike,7,6.0,42,49,0.16095238095238096
841,0.76,Clear,Low,Afternoon,Car,26,9.0,28,54,0.027142857142857142
993,5.81,Rainy,Medium,Evening,Bike,14,8.0,41,55,0.14170731707317072
647,12.08,Clear,High,Afternoon,Scooter,16,4.0,60,76,0.20133333333333334
819,1.57,Rainy,Low,Evening,Car,16,1.0,30,46,0.052333333333333336
485,11.89,Clear,Medium,Afternoon,Bike,28,0.0,79,107,0.15050632911392406
981,7.02,Clear,Medium,Evening,Car,23,2.0,53,76,0.13245283018867923
505,13.85,Clear,Low,Evening,Bike,29,5.0,71,100,0.19507042253521126
832,9.32,Rainy,Medium,Evening,Scooter,24,2.0,71,95,0.13126760563380283
244,7.72,Foggy,High,Evening,Bike,19,4.0,64,83,0.120625
567,8.15,Rainy,Low,Afternoon,Bike,26,2.0,50,76,0.163
876,3.54,Rainy,Medium,Afternoon,Scooter,17,4.0,41,58,0.08634146341463415
563,3.16,Snowy,Low,Morning,Car,9,5.0,27,36,0.11703703703703704
687,11.65,Windy,Low,Night,Bike,10,3.0,53,63,0.219811320754717
190,5.22,Snowy,Medium,Morning,Scooter,14,3.0,43,57,0.1213953488372093
783,5.41,Clear,High,Morning,Scooter,17,6.0,38,55,0.1423684210526316
700,9.88,Rainy,Medium,Morning,Car,7,0.0,43,50,0.22976744186046513
476,19.86,Rainy,High,Evening,Bike,12,8.0,71,83,0.2797183098591549
682,5.53,Windy,High,Morning,Bike,23,4.0,59,82,0.09372881355932204
511,12.46,Foggy,Low,Afternoon,Bike,10,1.0,62,72,0.2009677419354839
59,1.38,Clear,Medium,Morning,Car,6,3.0,17,23,0.0811764705882353
475,10.79,Clear,Medium,Evening,Scooter,24,1.0,65,89,0.16599999999999998
561,14.23,Clear,Medium,Afternoon,Scooter,23,7.0,70,93,0.2032857142857143
857,1.21,Snowy,Low,Afternoon,Bike,22,1.0,39,61,0.031025641025641024
748,11.1,Clear,Low,Afternoon,Bike,18,7.0,56,74,0.1982142857142857
253,17.1,Clear,Medium,Evening,Bike,25,5.0,65,90,0.2630769230769231
22,3.22,Clear,Medium,Afternoon,Bike,19,9.0,32,51,0.100625
314,19.27,Foggy,Medium,Morning,Car,29,9.0,85,114,0.22670588235294117
460,2.82,Rainy,Medium,Evening,Scooter,10,1.0,29,39,0.09724137931034482
161,7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,59,81,0.13
277,16.07,Clear,Medium,Evening,Bike,16,5.0,64,80,0.25109375
956,7.97,Windy,Medium,Evening,Scooter,9,8.0,35,44,0.2277142857142857
192,18.0,Rainy,High,Night,Car,22,5.0,98,120,0.1836734693877551
386,16.17,Clear,Medium,Evening,Scooter,12,2.0,78,90,0.20730769230769233
806,14.86,Clear,High,Night,Scooter,15,4.0,91,106,0.1632967032967033
414,11.68,Clear,Medium,Afternoon,Scooter,25,7.0,70,95,0.16685714285714284
492,12.59,Clear,Low,Evening,Scooter,10,2.0,39,49,0.32282051282051283
344,8.96,Snowy,Medium,Morning,Car,6,5.0,51,57,0.17568627450980392
770,16.51,Clear,Medium,Morning,Bike,7,1.0,79,86,0.20898734177215192
309,16.01,Clear,Low,Afternoon,Car,12,4.0,72,84,0.22236111111111112
662,19.74,Rainy,High,Afternoon,Scooter,11,7.0,81,92,0.24370370370370367
131,8.64,Snowy,Low,Evening,Bike,29,4.0,62,91,0.13935483870967744
664,5.13,Clear,Medium,Morning,Car,16,1.0,38,54,0.135
872,5.78,Clear,High,Morning,Bike,11,5.0,38,49,0.15210526315789474
100,2.6,Clear,Low,Afternoon,Bike,16,1.0,29,45,0.0896551724137931
373,2.34,Foggy,Medium,Morning,Bike,8,2.0,28,36,0.08357142857142856
88,12.93,Clear,Medium,Morning,Scooter,20,8.0,58,78,0.2229310344827586
459,1.6,Clear,Medium,Evening,Bike,14,8.0,24,38,0.06666666666666667
331,7.44,Rainy,Low,Evening,Bike,27,5.0,53,80,0.14037735849056604
215,14.39,Rainy,Medium,Morning,Scooter,6,5.0,50,56,0.2878
467,6.07,Clear,Low,Afternoon,Bike,18,4.0,35,53,0.17342857142857143
122,17.97,Windy,Medium,Morning,Scooter,28,7.0,92,120,0.19532608695652173
615,17.53,Clear,Low,Afternoon,Bike,14,6.0,79,93,0.2218987341772152
21,12.43,Rainy,High,Morning,Bike,13,6.0,70,83,0.17757142857142857
701,10.89,Windy,Medium,Evening,Bike,7,0.0,58,65,0.18775862068965518
72,4.37,Clear,Medium,Evening,Scooter,6,7.0,25,31,0.1748
107,8.5,Clear,High,Evening,Car,13,3.0,54,67,0.1574074074074074
271,16.28,Rainy,Low,Morning,Scooter,8,9.0,71,79,0.22929577464788733
861,15.62,Snowy,High,Evening,Scooter,26,2.0,81,107,0.1928395061728395
436,14.17,Clear,Low,Afternoon,Bike,8,0.0,55,63,0.2576363636363636
103,6.63,Foggy,Low,Night,Scooter,24,3.0,58,82,0.1143103448275862
